t,series_1,series_2,series_3,series_4,series_5,series_6,series_7,series_8,series_9,series_10,series_11,series_12,series_13,series_14,series_15
1254,-5.977786930937219e+182,1.6887461665288996e+182,-4.6295613006124086e+182,-8.087718245627348e+182,1.2143711434843013e+183,7.690756074988966e+182,-4.15195816960971e+182,-1.3284911413377344e+183,-1.075939401866199e+183,-5.363115527596674e+182,5.376772908107691e+182,7.841945399260669e+182,1.164216022912997e+183,-1.5480699930049756e+183,3.9614943781302916e+182
1255,-8.368901703312107e+182,2.3642446331404596e+182,-6.481385820857372e+182,-1.1322805543878285e+183,1.700119600878022e+183,1.076705850498455e+183,-5.812741437453595e+182,-1.859887597872828e+183,-1.5063151626126787e+183,-7.508361738635342e+182,7.527482071350767e+182,1.0978723558964937e+183,1.629902432078196e+183,-2.167297990206966e+183,5.546092129382408e+182
1256,-1.1716462384636948e+183,3.309942486396643e+182,-9.07394014920032e+182,-1.58519277614296e+183,2.3801674412292304e+183,1.5073881906978373e+183,-8.137838012435032e+182,-2.6038426370219594e+183,-2.1088412276577499e+183,-1.051170643408948e+183,1.0538474899891075e+183,1.537021298255091e+183,2.2818634049094746e+183,-3.034217186289752e+183,7.764528981135372e+182
1257,-1.6403047338491727e+183,4.6339194809553e+182,-1.2703516208880448e+183,-2.219269886600144e+183,3.3322344177209227e+183,2.1103434669769723e+183,-1.1392973217409046e+183,-3.645379691830743e+183,-2.95237771872085e+183,-1.4716389007725272e+183,1.4753864859847502e+183,2.1518298175571275e+183,3.1946087668732643e+183,-4.247904060805653e+183,1.087034057358952e+183
1258,-2.296426627388842e+183,6.48748727333742e+182,-1.7784922692432628e+183,-3.106977841240202e+183,4.665128184809292e+183,2.9544808537677613e+183,-1.5950162504372663e+183,-5.10353156856304e+183,-4.1333288062091896e+183,-2.0602944610815383e+183,2.0655410803786505e+183,3.0125617445799785e+183,4.47245227362257e+183,-5.947065685127914e+183,1.5218476803025327e+183
1259,-3.2149972783443786e+183,9.082482182672388e+182,-2.489889176940568e+183,-4.349768977736283e+183,6.531179458733008e+183,4.136273195274866e+183,-2.2330227506121727e+183,-7.144944195988256e+183,-5.786660328692865e+183,-2.8844122455141534e+183,2.8917575125301107e+183,4.21758644241197e+183,6.261433183071598e+183,-8.325891959179079e+183,2.130586752423546e+183
1260,-4.5009961896821305e+183,1.2715475055741344e+183,-3.4858448477167954e+183,-6.089676568830795e+183,9.143651242226211e+183,5.790782473384813e+183,-3.126231850857042e+183,-1.0002921874383557e+184,-8.101324460170011e+183,-4.038177143719815e+183,4.048460517542155e+183,5.904621019376758e+183,8.766006456300236e+183,-1.1656248742850712e+184,2.982821453392964e+183
1261,-6.301394665554982e+183,1.7801665078037878e+183,-4.880182786803514e+183,-8.525547196363114e+183,1.2801111739116696e+184,8.107095462738738e+183,-4.376724591199859e+183,-1.4004090624136981e+184,-1.1341854244238016e+184,-5.65344800120774e+183,5.667844724559016e+183,8.266469427127461e+183,1.2272409038820332e+184,-1.6318748239990995e+184,4.17595003475015e+183
1262,-8.821952531776974e+183,2.492233110925303e+183,-6.832255901524919e+183,-1.1935766074908359e+184,1.7921556434763374e+184,1.1349933647834233e+184,-6.127414427679802e+183,-1.960572687379177e+184,-1.5878595941933224e+184,-7.914827201690837e+183,7.934982614382623e+183,1.1573057197978445e+184,1.7181372654348465e+184,-2.2846247535987395e+184,5.84633004865021e+183
1263,-1.2350733544487762e+184,3.489126355295424e+183,-9.565158262134887e+183,-1.6710072504871703e+184,2.5090179008668723e+184,1.5889907106967925e+184,-8.578380198751722e+183,-2.7448017623308482e+184,-2.2230034318706514e+184,-1.1080758082367171e+184,1.1108975660135672e+184,1.6202280077169823e+184,2.4053921716087853e+184,-3.198474655038235e+184,8.184862068110294e+183
1264,-1.7291026962282867e+184,4.884776897413594e+183,-1.3391221566988843e+184,-2.3394101506820383e+184,3.5126250612136214e+184,2.2245869949755094e+184,-1.2009732278252413e+184,-3.842722467263187e+184,-3.112204804618912e+184,-1.551306131531404e+184,1.555256592418994e+184,2.268319210803775e+184,3.367549040252299e+184,-4.477864517053529e+184,1.1458806895354411e+184
1265,-2.4207437747196014e+184,6.838687656379032e+183,-1.874771019378438e+184,-3.2751742109548534e+184,4.91767508569907e+184,3.1144217929657132e+184,-1.6813625189553376e+184,-5.379811454168462e+184,-4.357086726466477e+184,-2.1718285841439656e+184,2.1773592293865916e+184,3.175646895125285e+184,4.714568656353219e+184,-6.269010323874941e+184,1.6042329653496177e+184
1266,-3.389041284607442e+184,9.574162718930646e+183,-2.624679427129813e+184,-4.585243895336795e+184,6.884745119978699e+184,4.360190510151998e+184,-2.3539075265374726e+184,-7.531736035835848e+184,-6.099921417053067e+184,-3.0405600178015517e+184,3.0483029211412283e+184,4.445905653175399e+184,6.6003961188945055e+184,-8.776614453424916e+184,2.245926151489465e+184
1267,-4.744657798450419e+184,1.3403827806502903e+184,-3.674551197981738e+184,-6.419341453471513e+184,9.638643167970178e+184,6.104266714212797e+184,-3.295470537152462e+184,-1.0544430450170187e+185,-8.539889983874295e+184,-4.2567840249221724e+184,4.2676240895977196e+184,6.224267914445559e+184,9.240554566452308e+184,-1.2287260234794883e+185,3.144296612085251e+184
1268,-6.642520917830586e+184,1.8765358929104063e+184,-5.144371677174433e+184,-8.987078034860118e+184,1.3494100435158248e+185,8.545973399897916e+184,-4.613658752013446e+184,-1.4762202630238265e+185,-1.1955845977424011e+185,-5.959497634891041e+184,5.974673725436808e+184,8.713975080223782e+184,1.293677639303323e+185,-1.7202164328712836e+185,4.402015256919351e+184
1269,-9.299529284962821e+184,2.627150250074569e+184,-7.202120348044207e+184,-1.2581909248804165e+185,1.8891740609221546e+185,1.1964362759857082e+185,-6.4591222528188254e+184,-2.0667083682333568e+185,-1.6738184368393615e+185,-8.343296688847457e+184,8.36454321561153e+184,1.2199565112313295e+185,1.8111486950246522e+185,-2.408303006019797e+185,6.1628213596870914e+184
1270,-1.301934099894795e+185,3.678010350104396e+184,-1.008296848726189e+185,-1.7614672948325832e+185,2.6448436852910166e+185,1.6750107863799913e+185,-9.042771153946354e+184,-2.8933917155266995e+185,-2.343345811575106e+185,-1.168061536438644e+185,1.1710360501856144e+185,1.7079391157238612e+185,2.535608173034513e+185,-3.371624208427716e+185,8.627949903561928e+184
1271,-1.822707739852713e+185,5.1492144901461546e+184,-1.4116155882166647e+185,-2.4660542127656164e+185,3.702781159407423e+185,2.3450151009319878e+185,-1.2659879615524897e+185,-4.0507484017373795e+185,-3.280684136205149e+185,-1.6352861510141016e+185,1.63945047025986e+185,2.3911147620134057e+185,3.549851442248318e+185,-4.720273891798802e+185,1.20791298649867e+185
1272,-2.5517908357937982e+185,7.208900286204616e+184,-1.9762618235033307e+185,-3.452475897871863e+185,5.183893623170392e+185,3.283021141304783e+185,-1.7723831461734854e+185,-5.671047762432331e+185,-4.5929577906872087e+185,-2.2894006114197423e+185,2.295230658363804e+185,3.3475606668187676e+185,4.969792019147646e+185,-6.608383448518323e+185,1.691078181098138e+185
1273,-3.5725071701113174e+185,1.0092460400686463e+185,-2.766766552904663e+185,-4.833466257020608e+185,7.257451072438549e+185,4.596229597826697e+185,-2.4813364046428796e+185,-7.939466867405263e+185,-6.430140906962092e+185,-3.205160855987639e+185,3.213322921709326e+185,4.686584933546275e+185,6.957708826806704e+185,-9.251736827925652e+185,2.3675094535373932e+185
1274,-5.0015100381558445e+185,1.412944456096105e+185,-3.873473174066528e+185,-6.766852759828851e+185,1.0160431501413969e+186,6.434721436957375e+185,-3.473870966500031e+185,-1.111525361436737e+186,-9.002197269746928e+185,-4.487225198382695e+185,4.498652090393056e+185,6.561218906964785e+185,9.740792357529386e+185,-1.2952431559095913e+186,3.31451323495235e+185
1275,-7.002114053418183e+185,1.978122238534547e+185,-5.4228624436931395e+185,-9.473593863760391e+185,1.4224604101979554e+186,9.008610011740326e+185,-4.863419353100044e+185,-1.5561355060114317e+186,-1.26030761776457e+186,-6.282115277735773e+185,6.298112926550279e+185,9.185706469750698e+185,1.363710930054114e+186,-1.8133404182734279e+186,4.640318528933291e+185
1276,-9.802959674785456e+185,2.7693711339483657e+185,-7.592007421170395e+185,-1.3263031409264547e+186,1.9914445742771378e+186,1.2612054016436455e+186,-6.808787094340062e+185,-2.1785897084160043e+186,-1.7644306648703978e+186,-8.794961388830083e+185,8.817358097170389e+185,1.2859989057650977e+186,1.9091953020757597e+186,-2.5386765855827988e+186,6.496445940506607e+185
1277,-1.3724143544699638e+186,3.8771195875277116e+185,-1.0628810389638553e+186,-1.8568243972970367e+186,2.788022403987993e+186,1.7656875623011037e+186,-9.532301932076086e+185,-3.050025591782406e+186,-2.4702029308185566e+186,-1.2312945944362116e+186,1.2344301336038545e+186,1.8003984680711368e+186,2.6728734229060636e+186,-3.554147219815918e+186,9.095024316709249e+185
1278,-1.921380096257949e+186,5.4279674225387964e+185,-1.4880334545493973e+186,-2.5995541562158513e+186,3.90323136558319e+186,2.4719625872215456e+186,-1.3345222704906521e+186,-4.2700358284953685e+186,-3.4582841031459794e+186,-1.7238124322106961e+186,1.7282021870453961e+186,2.5205578552995915e+186,3.7420227920684893e+186,-4.975806107742286e+186,1.273303404339295e+186
1279,-2.689932134761129e+186,7.599154391554314e+185,-2.0832468363691565e+186,-3.639375818702192e+186,5.464523911816466e+186,3.4607476221101637e+186,-1.8683311786869128e+186,-5.978050159893516e+186,-4.841597744404371e+186,-2.413337405094975e+186,2.4194830618635546e+186,3.528780997419428e+186,5.238831908895886e+186,-6.9661285508392e+186,1.782624766075013e+186
1280,-3.7659049886655804e+186,1.063881614817604e+186,-2.916545570916819e+186,-5.095126146183069e+186,7.650333476543053e+186,4.8450466709542295e+186,-2.615663650161678e+186,-8.369270223850923e+186,-6.77823684216612e+186,-3.3786723671329645e+186,3.3872762866089767e+186,4.940293396387199e+186,7.334364672454239e+186,-9.75257997117488e+186,2.4956746725050183e+186
1281,-5.272266984131812e+186,1.4894342607446457e+186,-4.0831637992835467e+186,-7.133176604656296e+186,1.0710466867160273e+187,6.783065339335922e+186,-3.661929110226349e+186,-1.1716978313391291e+187,-9.489531579032568e+186,-4.730141313986151e+186,4.742186801252567e+186,6.916410754942078e+186,1.0268110541435935e+187,-1.3653611959644833e+187,3.493944541507025e+186
1282,-7.381173777784537e+186,2.085207965042504e+186,-5.716429318996965e+186,-9.986447246518815e+186,1.4994653614024382e+187,9.49629147507029e+186,-5.126700754316889e+186,-1.6403769638747807e+187,-1.3285344210645595e+187,-6.622197839580611e+186,6.639061521753594e+186,9.682975056918909e+186,1.4375354758010309e+187,-1.9115056743502766e+187,4.891522358109835e+186
1283,-1.0333643288898353e+187,2.9192911510595054e+186,-8.003001046595751e+186,-1.3981026145126342e+187,2.0992515059634133e+187,1.3294808065098405e+187,-7.177381056043644e+186,-2.296527749424693e+187,-1.859948189490383e+187,-9.271076975412855e+186,9.294686130455031e+186,1.3556165079686473e+187,2.0125496661214433e+187,-2.6761079440903872e+187,6.84813130135377e+186
1284,-1.4467100604457692e+187,4.0870076114833077e+186,-1.1204201465234051e+187,-1.957343660317688e+187,2.9389521083487786e+187,1.861273129113777e+187,-1.0048333478461101e+187,-3.2151388491945706e+187,-2.603927465286536e+187,-1.2979507765577996e+187,1.3012560582637043e+187,1.897863111156106e+187,2.8175695325700206e+187,-3.746551121726543e+187,9.587383821895277e+186
1285,-2.025394084624077e+187,5.72181065607663e+186,-1.5685882051327671e+187,-2.740281124444763e+187,4.11453295168829e+187,2.6057823807592874e+187,-1.4067666869845543e+187,-4.501194388872398e+187,-3.645498451401151e+187,-1.8171310871809195e+187,1.8217584815691858e+187,2.657008355618549e+187,3.944597345598029e+187,-5.24517157041716e+187,1.342233735065339e+187
1286,-2.8355517184737077e+187,8.010534918507282e+186,-2.1960234871858743e+187,-3.836393574222668e+187,5.760346132363606e+187,3.6480953330630026e+187,-1.969473361778376e+187,-6.3016721444213575e+187,-5.103697831961611e+187,-2.5439835220532873e+187,2.55046187419686e+187,3.719811697865968e+187,5.5224362838372405e+187,-7.343240198584024e+187,1.8791272290914743e+187
1287,-3.969772405863191e+187,1.1214748885910194e+187,-3.0744328820602235e+187,-5.370951003911736e+187,8.06448458530905e+187,5.1073334662882035e+187,-2.7572627064897263e+187,-8.8223410021899e+187,-7.145176964746255e+187,-3.561576930874602e+187,3.5706466238756046e+187,5.207736377012356e+187,7.731410797372137e+187,-1.0280536278017633e+188,2.6307781207280642e+187
1288,-5.557681368208467e+187,1.5700648440274272e+187,-4.304206034884313e+187,-7.519331405476429e+187,1.129027841943267e+188,7.150266852803486e+187,-3.8601677890856166e+187,-1.235127740306586e+188,-1.0003247750644757e+188,-4.986207703224443e+187,4.998905273425846e+187,7.290830927817299e+187,1.0823975116320991e+188,-1.4392750789224688e+188,3.68308936901929e+187
1289,-7.780753915491855e+187,2.198090781638398e+187,-6.025888448838038e+187,-1.0527063967667002e+188,1.580638978720574e+188,1.001037359392488e+188,-5.404234904719863e+187,-1.7291788364292204e+188,-1.400454685090266e+188,-6.98069078451422e+187,6.998467382796184e+187,1.0207163298944218e+188,1.5153565162849388e+188,-2.014985110491456e+188,5.156325116627006e+187
1290,-1.0893055481688594e+188,3.0773270942937573e+187,-8.436243828373253e+187,-1.4737889554733803e+188,2.2128945702088033e+188,1.4014523031494834e+188,-7.565928866607809e+187,-2.4208503710009084e+188,-1.9606365591263724e+188,-9.772967098319908e+187,9.797854335914657e+187,1.4290028618521908e+188,2.1214991227989144e+188,-2.820979154688039e+188,7.218855163277808e+187
1291,-1.5250277674364034e+188,4.30825793201126e+187,-1.1810741359722554e+188,-2.0633045376627322e+188,3.098052398292324e+188,1.9620332244092767e+188,-1.0592300413250932e+188,-3.389190519401272e+188,-2.7448911827769216e+188,-1.368215393764787e+188,1.371699607028052e+188,2.000604006593067e+188,2.97009877191848e+188,-3.9493708165632546e+188,1.010639722858893e+188
1292,-2.1350388744109645e+188,6.031561104815763e+187,-1.6535037903611578e+188,-2.8886263527278255e+188,4.337273357609254e+188,2.7468465141729874e+188,-1.4829220578551305e+188,-4.7448667271617804e+188,-3.8428476558876905e+188,-1.915501551270702e+188,1.9203794498392728e+188,2.800845609230294e+188,4.1581382806858714e+188,-5.5291191431885567e+188,1.4148956120024502e+188
1293,-2.989054424175351e+188,8.44418554674207e+187,-2.3149053065056208e+188,-4.0440768938189553e+188,6.072182700652956e+188,3.845585119842182e+188,-2.0760908809971828e+188,-6.642813418026493e+188,-5.3799867182427665e+188,-2.6817021717789826e+188,2.688531229774982e+188,3.921183852922412e+188,5.82139359296022e+188,-7.740766800463979e+188,1.9808538568034302e+188
1294,-4.184676193845491e+188,1.1821859765438896e+188,-3.240867429107869e+188,-5.661707651346538e+188,8.501055780914137e+188,5.383819167779055e+188,-2.906527233396056e+188,-9.29993878523709e+188,-7.531981405539873e+188,-3.7543830404905757e+188,3.7639437216849746e+188,5.489657394091377e+188,8.149951030144307e+188,-1.0837073520649571e+189,2.7731953995248024e+188
1295,-5.858546671383687e+188,1.6550603671614456e+188,-4.537214400751017e+188,-7.926390711885153e+188,1.1901478093279794e+189,7.537346834890676e+188,-4.0691381267544785e+188,-1.3019914299331928e+189,-1.0544773967755823e+189,-5.256136256686806e+188,5.269521210358964e+188,7.685520351727928e+188,1.140993144220203e+189,-1.5171902928909397e+189,3.8824735593347235e+188
1296,-8.201965339937161e+188,2.3170845140260235e+188,-6.352100161051423e+188,-1.1096946996639213e+189,1.666206933059171e+189,1.0552285568846947e+189,-5.696793377456269e+188,-1.8227880019064699e+189,-1.4762683554858153e+189,-7.358590759361528e+188,7.37732969450255e+188,1.0759728492419099e+189,1.5973904019082843e+189,-2.1240664100473159e+189,5.4354629830686126e+188
1297,-1.1482751475912026e+189,3.2439183196364333e+188,-8.892940225471992e+188,-1.55357257952949e+189,2.3326897062828397e+189,1.4773199796385725e+189,-7.975510728438777e+188,-2.551903202669058e+189,-2.0667756976801413e+189,-1.030202706310614e+189,1.0328261572303569e+189,1.5063619889386738e+189,2.2363465626715977e+189,-2.973692974066242e+189,7.609648176296058e+188
1298,-1.6075852066276837e+189,4.5414856474910064e+188,-1.2450116315660789e+189,-2.1750016113412858e+189,3.2657655887959756e+189,2.0682479714940016e+189,-1.1165715019814288e+189,-3.572664483736681e+189,-2.8934859767521976e+189,-1.4422837888348596e+189,1.4459566201224997e+189,2.1089067845141432e+189,3.130885187740237e+189,-4.1631701636927386e+189,1.065350744681448e+189
1299,-2.250619289278757e+189,6.35807990648741e+188,-1.7430162841925104e+189,-3.0450022558778005e+189,4.572071824314366e+189,2.8955471600916023e+189,-1.5632001027740003e+189,-5.001730277231354e+189,-4.0508803674530767e+189,-2.0191973043688037e+189,2.0243392681714998e+189,2.952469498319801e+189,4.383239262836332e+189,-5.828438229169834e+189,1.4914910425540273e+189
1300,-3.15086700499026e+189,8.901311869082373e+188,-2.4402227978695146e+189,-4.2630031582289203e+189,6.400900554040112e+189,4.053766024128243e+189,-2.1884801438836005e+189,-7.002422388123895e+189,-5.671232514434307e+189,-2.826876226116325e+189,2.8340749754401e+189,4.133457297647721e+189,6.136534967970865e+189,-8.159813520837767e+189,2.0880874595756383e+189
1301,-4.4112138069863643e+189,1.246183661671532e+189,-3.4163119170173205e+189,-5.968204421520488e+189,8.961260775656157e+189,5.67527243377954e+189,-3.0638722014370407e+189,-9.803391343373454e+189,-7.93972552020803e+189,-3.957626716562855e+189,3.9677049656161396e+189,5.78684021670681e+189,8.59114895515921e+189,-1.1423738929172873e+190,2.9233224434058936e+189
1302,-6.17569932978091e+189,1.744657126340145e+189,-4.782836683824248e+189,-8.355486190128683e+189,1.2545765085918621e+190,7.945381407291357e+189,-4.289421082011857e+189,-1.3724747880722835e+190,-1.1115615728291242e+190,-5.540677403187997e+189,5.554786951862596e+189,8.101576303389533e+189,1.2027608537222896e+190,-1.5993234500842023e+190,4.092651420768251e+189
1303,-8.645979061693274e+189,2.4425199768762025e+189,-6.695971357353948e+189,-1.1697680666180157e+190,1.7564071120286068e+190,1.11235339702079e+190,-6.005189514816599e+189,-1.921464703301197e+190,-1.5561862019607739e+190,-7.756948364463196e+189,7.776701732607634e+189,1.1342206824745347e+190,1.6838651952112053e+190,-2.239052830117883e+190,5.729711989075552e+189
1304,-1.2104370686370583e+190,3.419527967626684e+189,-9.374359900295527e+189,-1.6376752932652219e+190,2.4589699568400497e+190,1.5572947558291058e+190,-8.407265320743239e+189,-2.6900505846216756e+190,-2.1786606827450835e+190,-1.0859727710248475e+190,1.0887382425650686e+190,1.5879089554643485e+190,2.3574112732956874e+190,-3.1346739621650364e+190,8.021596784705772e+189
1305,-1.6946118960918815e+190,4.787339154677357e+189,-1.312410386041374e+190,-2.2927454105713104e+190,3.4425579395760695e+190,2.1802126581607484e+190,-1.1770171449040534e+190,-3.766070818470346e+190,-3.0501249558431168e+190,-1.5203618794347863e+190,1.524233539591096e+190,2.223072537650088e+190,3.3003757826139624e+190,-4.388543547031051e+190,1.1230235498588082e+190
1306,-2.372456654528634e+190,6.7022748165483e+189,-1.8373745404579233e+190,-3.2098435747998348e+190,4.8195811154064974e+190,3.0522977214250474e+190,-1.6478240028656747e+190,-5.272499145858484e+190,-4.2701749381803635e+190,-2.128506631208701e+190,2.1339269554275343e+190,3.1123015527101233e+190,4.620526095659547e+190,-6.143960965843471e+190,1.5722329698023315e+190
1307,-3.3214393163400877e+190,9.38318474316762e+189,-2.5723243566410928e+190,-4.493781004719768e+190,6.7474135615690964e+190,4.273216809995066e+190,-2.3069536040119447e+190,-7.381498804201878e+190,-5.9782449134525094e+190,-2.9799092836921813e+190,2.9874977375985482e+190,4.357222173794173e+190,6.468736533923366e+190,-8.60154535218086e+190,2.201126157723264e+190
1308,-4.650015042876123e+190,1.3136458640434668e+190,-3.60125409929753e+190,-6.2912934066076754e+190,9.446378986196735e+190,5.982503533993093e+190,-3.2297350456167226e+190,-1.033409832588263e+191,-8.369542878833514e+190,-4.171872997169054e+190,4.182496832637967e+190,6.100111043311842e+190,9.056231147492713e+190,-1.2042163493053205e+191,3.08157662081257e+190
1309,-6.510021060026571e+190,1.839104209660853e+190,-5.041755739016541e+190,-8.807810769250746e+190,1.322493058067543e+191,8.375504947590329e+190,-4.5216290638634115e+190,-1.4467737656235683e+191,-1.1717360030366917e+191,-5.8406221960366754e+190,5.855495565693154e+190,8.540155460636578e+190,1.2678723606489798e+191,-1.6859028890274486e+191,4.314207269137598e+190
1310,-9.1140294840372e+190,2.5747458935251944e+190,-7.058458034623158e+190,-1.2330935076951044e+191,1.85149028129456e+191,1.172570692662646e+191,-6.330280689408777e+190,-2.0254832718729956e+191,-1.6404304042513686e+191,-8.176871074451345e+190,8.197693791970416e+190,1.195621764489121e+191,1.7750213049085716e+191,-2.360264044638428e+191,6.039890176792637e+190
1311,-1.275964127765208e+191,3.604644250935272e+190,-9.88184124847242e+190,-1.726330910773146e+191,2.592086393812384e+191,1.6415989697277047e+191,-8.862392965172286e+190,-2.835676580622194e+191,-2.296602565951916e+191,-1.1447619504231883e+191,1.1476771308758583e+191,1.6738704702847694e+191,2.4850298268720002e+191,-3.3043696624937995e+191,8.455846247509693e+190
1312,-1.7863497788712913e+191,5.0465019513093806e+190,-1.3834577747861389e+191,-2.4168632750824045e+191,3.628920951337337e+191,2.2982385576187863e+191,-1.24073501512412e+191,-3.9699472128710714e+191,-3.2152435923326825e+191,-1.6026667305924637e+191,1.6067479832262016e+191,2.343418658398677e+191,3.4790417576208005e+191,-4.626117527491319e+191,1.183818474651357e+191
1313,-2.5008896904198078e+191,7.065102731833133e+190,-1.9368408847005946e+191,-3.383608585115366e+191,5.0804893318722724e+191,3.2175339806663013e+191,-1.737029021173768e+191,-5.5579260980194996e+191,-4.501341029265756e+191,-2.2437334228294492e+191,2.2494471765166824e+191,3.280786121758148e+191,4.870658460669121e+191,-6.476564538487846e+191,1.6573458645118998e+191
1314,-3.501245566587731e+191,9.891143824566386e+190,-2.7115772385808325e+191,-4.737052019161513e+191,7.112685064621181e+191,4.5045475729328214e+191,-2.4318406296432754e+191,-7.7810965372273e+191,-6.301877440972058e+191,-3.141226791961229e+191,3.1492260471233554e+191,4.593100570461407e+191,6.818921844936769e+191,-9.067190353882985e+191,2.32028421031666e+191
1315,-4.901743793222823e+191,1.384760135439294e+191,-3.796208134013165e+191,-6.631872826826118e+191,9.957759090469654e+191,6.30636660210595e+191,-3.404576881500586e+191,-1.089353515211822e+192,-8.822628417360882e+191,-4.397717508745721e+191,4.4089164659726977e+191,6.43034079864597e+191,9.546490582911478e+191,-1.269406649543618e+192,3.2483978944433234e+191
1316,-6.862441310511952e+191,1.9386641896150118e+191,-5.314691387618431e+191,-9.284621957556565e+191,1.3940862726657516e+192,8.828913242948329e+191,-4.7664076341008197e+191,-1.5250949212965509e+192,-1.2351679784305234e+192,-6.156804512244009e+191,6.172483052361777e+191,9.002477118104359e+191,1.336508681607607e+192,-1.7771693093610652e+192,4.547757052220653e+191
1317,-9.607417834716734e+191,2.7141298654610162e+191,-7.440567942665803e+191,-1.299847074057919e+192,1.9517207817320521e+192,1.236047854012766e+192,-6.672970687741147e+191,-2.135132889815171e+192,-1.7292351698027326e+192,-8.619526317141612e+191,8.641476273306487e+191,1.26034679653461e+192,1.8711121542506499e+192,-2.4880370331054914e+192,6.366859873108913e+191
1318,-1.3450384968603426e+192,3.799781811645423e+191,-1.0416795119732124e+192,-1.819785903681087e+192,2.732409094424873e+192,1.7304669956178725e+192,-9.342158962837607e+191,-2.9891860457412394e+192,-2.420929237723826e+192,-1.2067336843998257e+192,1.209806678262908e+192,1.764485515148454e+192,2.61955701595091e+192,-3.483251846347688e+192,8.913603822352479e+191
1319,-1.8830538956044798e+192,5.319694536303591e+191,-1.4583513167624975e+192,-2.547700265153522e+192,3.825372732194822e+192,2.4226537938650213e+192,-1.307902254797265e+192,-4.184860464037735e+192,-3.389300932813356e+192,-1.689427158159756e+192,1.6937293495680714e+192,2.4702797212078357e+192,3.667379822331274e+192,-4.876552584886763e+192,1.247904535129347e+192
1320,-2.6362754538462714e+192,7.447572350825029e+191,-2.0416918434674962e+192,-3.5667803712149304e+192,5.355521825072751e+192,3.3917153114110303e+192,-1.831063156716171e+192,-5.858804649652829e+192,-4.745021305938699e+192,-2.3651980214236586e+192,2.3712210893953e+192,3.45839160969097e+192,5.134331751263784e+192,-6.827173618841469e+192,1.7470663491810858e+192
1321,-3.69078563538478e+192,1.042660129115504e+192,-2.8583685808544947e+192,-4.993492519700902e+192,7.497730555101852e+192,4.748401435975442e+192,-2.5634884194026394e+192,-8.202326509513961e+192,-6.643029828314178e+192,-3.311277229993122e+192,3.3197095251534197e+192,4.841748253567358e+192,7.188064451769297e+192,-9.558043066378057e+192,2.44589288885352e+192
1322,-5.167099889538692e+192,1.4597241807617056e+192,-4.0017160131962925e+192,-6.990889527581263e+192,1.0496822777142592e+193,6.64776201036562e+192,-3.588883787163695e+192,-1.1483257113319545e+193,-9.300241759639849e+192,-4.635788121990371e+192,4.647593335214788e+192,6.778447554994302e+192,1.0063290232477016e+193,-1.338126029292928e+193,3.424250044394928e+192
1323,-7.233939845354168e+192,2.0436138530663878e+192,-5.60240241847481e+192,-9.787245338613768e+192,1.4695551887999628e+193,9.306866814511866e+192,-5.024437302029173e+192,-1.6076559958647364e+193,-1.3020338463495787e+193,-6.490103370786519e+192,6.506630669300703e+192,9.489826576992023e+192,1.4088606325467822e+193,-1.8733764410100992e+193,4.793950062152899e+192
1324,-1.0127515783495836e+193,2.861059394292943e+192,-7.843363385864734e+192,-1.3702143474059275e+193,2.057377264319948e+193,1.3029613540316613e+193,-7.034212222840843e+192,-2.250718394210631e+193,-1.8228473848894102e+193,-9.086144719101127e+192,9.109282937020984e+192,1.3285757207788831e+193,1.972404885565495e+193,-2.622727017414139e+193,6.711530087014059e+192
1325,-1.417852209689417e+193,4.00548315201012e+192,-1.0980708740210628e+193,-1.9183000863682986e+193,2.880328170047927e+193,1.8241458956443258e+193,-9.847897111977179e+192,-3.1510057518948835e+193,-2.5519863388451745e+193,-1.2720602606741576e+193,1.2752996111829378e+193,1.8600060090904364e+193,2.761366839791693e+193,-3.671817824379794e+193,9.396142121819683e+192
1326,-1.9849930935651835e+193,5.607676412814169e+192,-1.537299223629488e+193,-2.685620120915618e+193,4.0324594380670976e+193,2.553804253902056e+193,-1.378705595676805e+193,-4.411408052652837e+193,-3.572780874383244e+193,-1.7808843649438206e+193,1.785419455656113e+193,2.604008412726611e+193,3.86591357570837e+193,-5.140544954131712e+193,1.3154598970547555e+193
1327,-2.7789903309912572e+193,7.850746977939835e+192,-2.152218913081283e+193,-3.7598681692818646e+193,5.645443213293937e+193,3.5753259554628785e+193,-1.930187833947527e+193,-6.175971273713972e+193,-5.0018932241365414e+193,-2.4932381109213487e+193,2.499587237918558e+193,3.6456117778172554e+193,5.412279005991719e+193,-7.196762935784396e+193,1.8416438558766576e+193
1328,-3.89058646338776e+193,1.099104576911577e+193,-3.0131064783137968e+193,-5.263815436994611e+193,7.903620498611511e+193,5.00545633764803e+193,-2.702262967526538e+193,-8.646359783199561e+193,-7.002650513791158e+193,-3.490533355289888e+193,3.4994221330859814e+193,5.103856488944157e+193,7.577190608388405e+193,-1.0075468110098155e+194,2.578301398227321e+193
1329,-5.446821048742864e+193,1.5387464076762078e+193,-4.218349069639315e+193,-7.369341611792454e+193,1.1065068698056115e+194,7.007638872707242e+193,-3.783168154537153e+193,-1.2104903696479384e+194,-9.803710719307622e+193,-4.886746697405843e+193,4.899190986320374e+193,7.145399084521821e+193,1.0608066851743768e+194,-1.4105655354137418e+194,3.609621957518249e+193
