t,series_1,series_2,series_3,series_4,series_5,series_6,series_7,series_8,series_9,series_10,series_11,series_12,series_13,series_14,series_15
979,-1.0765657580915362,-5.306550903519479,0.05770212626890092,-1.225381082515687,-1.7911361600297266,-1.689649226630517,-2.511133428668562,-0.9480226931793984,0.05305882665219397,-2.1842916250748337,-0.9707655562976854,3.8165610544455575,-4.077518059098173,7.380524479229616,-5.217772776136972
980,-0.17714784228922165,-2.890267370057223,-0.275507278861849,-0.9338840992768007,-3.046301645707432,-1.504986265451128,-2.806772782251554,0.5088772783699023,-0.7468381044041367,0.7829437558063241,-0.1848223829787265,2.3787493507768014,-3.9038618688162847,9.787558117970638,-5.547938024600691
981,-0.7893804868330228,-0.8102430319026246,-1.8968292335577506,1.4751456922441646,-3.044701685537526,-0.8030247414686353,-2.5071063889999765,-0.957855432317162,0.2261768347918365,1.5215826170990476,-0.12925768657594994,1.5602704379740933,-1.9416277944390907,10.144878653029615,-3.395622670566385
982,-1.4936353431095308,-1.6994433106701117,-2.8605244843301296,4.127889397854749,-2.755739524989523,0.32341926463389875,-1.9032575949398556,-1.2007612518780115,2.6418046976890524,0.1181895392842679,-2.589009584896358,1.677174037926466,-0.6578371490064792,9.061089527453513,-0.35767400590334486
983,-1.3929638033157559,-1.0106189750269148,-2.9164172543633,3.771322720826331,-1.7218389739806674,-0.025308845654218315,0.23167730487725147,-3.729146900018678,2.3470769388213566,-0.26701692123771703,-3.3370083409000664,1.3844350223553334,0.2816233908532859,7.470137573952824,2.7638796231870786
984,0.32856556267482934,0.4879883362798124,-2.192820347196248,0.7186806438997319,-1.9523880700785006,-0.7207505898706517,2.4909835249459062,-3.7736245464995295,2.802664105258268,1.5832087947009335,-3.4657213595339944,1.0440841219281478,-0.030675821336715536,6.4368400684125024,1.7146208763632038
985,2.039941988229928,3.5707849641196887,-0.36443712527430927,0.2130180050677073,-3.2942283768173715,-2.0162575266893423,2.509789871625384,-2.5738124511802196,1.6720647241188442,1.2550045955608633,-1.6642043245664406,0.44718850859690357,-0.6233624636334952,3.891781978693728,-1.3905078232141177
986,1.4661295938059646,3.813668907385297,-0.3655365341958877,0.5222866944694458,-5.215239698112041,-2.2087230008004073,0.8665530787627324,-1.7707317920807961,2.0621812329849702,1.2702883623713372,-3.4514624666605696,-0.41753988596531366,-1.734365649128112,0.8820985381802325,-4.287381405487266
987,0.07480327511827223,2.6558678682479457,1.0021372282113354,0.8438657753762575,-5.685663586595345,-0.49705088000556186,-1.9877717057324693,-1.9389937349897037,1.6839187742192792,-0.10427981800454467,-4.851115153888204,-0.10681622327752405,-2.2136240211788474,-2.081089834679555,-5.919636552521652
988,-2.25240532516804,0.8228608624378586,2.211551894864813,-0.812656971549341,-4.018838291726404,1.5880194274205766,-1.4763395274903328,-2.6172980334543436,3.0453962660111915,-1.6249644124623797,-5.49223506991976,2.492889914813823,-2.9178440504796277,-2.414141564208882,-5.739788666726192
989,-2.9382803634215624,-1.076817380081738,2.5075489876833505,-2.2085181318811973,-1.9978137339293853,1.430487200274359,0.7850947169034388,-2.651320084955549,4.44492313343257,-1.9408939191800143,-6.307938102530019,5.4665048988818885,-4.109370666302581,-1.444305443264562,-6.636264907384674
990,-2.9268073314875886,-1.9035025176440057,2.901767857381905,-1.3025424857300565,0.3910493047534567,1.1692459014759442,4.183384940346228,-3.1720289286054126,5.225405701378548,-1.304461785883363,-8.571140601251741,7.710533759104606,-4.036754666557556,-1.6992347639751486,-4.808870639071053
991,-0.938985920164381,-2.4762664349778762,1.409629069727297,0.01992068556356863,2.9239980709088544,-0.07815955954976816,4.9213544087550325,-1.2641838012858586,4.21676063372272,-0.4919523427410487,-9.30333224188815,8.278255118301127,-3.004412107239019,-0.3651956120119245,-4.7024119244488105
992,-0.09090750381272372,-1.2770087345263104,-0.7730191548155468,1.2928109316015146,4.4379634821630205,-1.3726340740964706,6.3205979701656965,-0.9939544818811428,4.308805895839832,-0.24548283684868533,-8.85495135219835,8.328047654184598,-1.4520837707586347,1.179118432558806,-4.295483556618752
993,-0.8700168608525854,-1.1125478429404232,-4.526291678443825,0.10971662060680909,3.764066713145573,-1.6641275978554582,7.501778780487943,-0.6715294887742354,4.474402842623356,-1.6764522507295996,-6.445135222613371,6.463546310675037,0.6687812663550341,3.091856540435048,-3.953288131417088
994,-2.0724303358200906,-2.160623326051544,-5.398958125984836,-0.7022975938049661,3.37748217164738,-1.2069166747373734,9.005343693884853,-0.9039589463144546,4.854177645967772,-2.354999519551989,-3.811644159634156,5.941770550026721,2.7116824093960408,4.351546674619391,-0.9431840494990189
995,-2.43611255572991,-2.191866751646238,-5.555248059056666,-0.5343335546227705,3.7763024724189105,-0.7702148518932358,8.987140961546531,-1.4784804838214707,5.446428282293091,-3.194120075000442,-1.692913065927002,5.545479394850075,3.5366399304162526,4.995237752373539,1.2208736361003165
996,-1.6667490318738964,-2.493541644415786,-3.590013757171556,0.10561534042263465,4.8703083579377955,-0.952434654328361,6.919982700769449,-1.157897592410056,4.423664551128653,-1.7272527324372653,-2.776290165119875,5.080346331940878,4.156198432194719,4.7003610528254836,2.2852073425462285
997,-2.2850891597930483,-2.858753149237446,-3.0370765771360886,1.3638110791238156,5.959028529799527,-0.6888012140918514,5.118764027235462,-0.7562249388502105,3.6724103447251957,-2.2533593230922637,-4.974610640685603,2.900711241222537,1.2880876717731442,3.9064433626941457,3.6857145671792564
998,-1.5331722672719525,-4.928171223974215,-1.881497027321466,1.608241477982573,8.394333648346743,0.334529509488555,4.722984852652348,-0.4444594403646933,1.292568967217528,-3.1702875362487672,-7.486910437846939,1.8188265780674753,-0.14225671336373558,3.2579386293485424,3.8009887789742574
999,-1.3148680055763695,-5.709428893586149,-2.0149073023996826,1.2820042989123388,10.11086122968241,-0.23094419427677548,3.431330692319934,-0.38927182018951817,-0.2066611276261127,-3.9526413914116887,-7.671374233292122,0.5143627896979521,-2.690831091678751,2.693249099807306,5.384771842892836
1000,-1.3697215176272965,-5.953874608025421,-2.9102146729489924,-0.982832579010684,9.685551240246166,0.23066788511246414,1.987755262630756,-0.022855890544682234,-0.8558584659510651,-3.5054217157654666,-6.2089854409221825,-0.986529923454317,-4.152971681603954,3.222428100021861,7.045596139453567
1001,-1.1356116421727216,-4.901080421356171,-3.584575198070862,-0.5586960288623233,7.737659042621806,-1.5486706770795282,1.4173371085447162,-0.778596571293091,-0.12502987711687708,-1.9731073608233676,-4.928310492044881,-2.048852447632467,-4.62131116980761,3.203632338541164,8.89445310119483
1002,-3.098290188952337,-4.70064072273713,-3.3746539049696787,-1.6321163405349153,6.409407486363952,-0.830890570641098,1.8682605077346117,-1.7957488174939256,0.9814001607755926,0.3968276086206195,-4.363545710766958,-1.2093493201846872,-3.3779185023650613,3.4970369504242758,8.060233317886215
1003,-5.121700857499396,-3.3141927831157565,-2.567247694849204,-2.776257162584595,6.519099364297608,-1.510285288501319,2.8828268342281334,-2.720816940719012,0.04947581538820467,2.167294166239667,-4.493261898095443,0.8584224361164257,-1.537735210253228,4.504457790196794,7.9776206646099235
1004,-6.718397650610162,-0.7643154799716401,-2.0620089835780977,-2.871702012581962,4.81240203470457,-1.1594920078833575,3.535914903301609,-3.405863895635879,-1.3158551341945146,3.173474459930288,-3.9128217383160715,2.487831684928236,-0.4110524700476834,6.502641090399929,6.695143447999807
1005,-6.161734460729081,1.7367915923423392,-0.46151422275583076,-3.3508500335487295,3.3721626353353273,-1.700695315069397,2.6307675283939087,-4.311004625303571,-2.729636144737935,4.163297808056812,-3.5128100827094597,3.2831504632759505,-0.0612896256437967,6.178803396244885,7.400726536211052
1006,-5.772740945294317,1.2708986373227624,-1.5405767268357358,-2.8465994601932763,1.2267593857277845,-2.046859681945635,3.1183470795148205,-3.8564522894163185,-1.3163879021078781,5.395283339041063,-3.5287051617443246,3.100862831988761,0.7464218524145418,6.452493537173762,8.156358222370764
1007,-4.801892686773327,2.586821366789469,-2.806973889667281,-1.50516475425096,1.2093208117590881,-0.7796891556131894,4.877986640991357,-2.201083249121528,-0.7031672942355359,5.051950934577577,-4.34711842995222,2.4745800329224537,2.458745914757945,6.086088232985802,6.655088114780663
1008,-4.411611610486695,2.48409793534752,-3.7023685058838156,0.29635067527697767,2.282661243700254,-0.37435210360669235,5.674740002852059,-1.602689618685083,-0.058657514145181056,4.026444307088077,-5.482426958454485,1.8110755219118106,1.4701776938146098,4.476531815987447,5.729977570161989
1009,-5.620186728447865,4.308929570870443,-3.532208628563902,1.112085229549195,2.6418751428059424,0.15527587730677195,4.181364852654354,-0.5146915857372512,-0.7232783761787761,3.6207783852814055,-6.449495943203836,1.149956881255477,-1.1586179997601391,1.6861176526947068,3.721925250740111
1010,-7.424567914080667,4.243194875346613,-4.068930256114582,0.34093776141183285,1.7116058221870776,-1.7173788749994736,2.000337017102856,-0.721698068344055,-1.6302427759631368,2.2753024868940295,-5.456508681476883,1.1904187243476645,-4.508881757828974,-0.8564076864205061,2.3838163275793454
1011,-7.721711082143998,4.315262527057658,-2.961713030294674,1.1116449706285432,1.2286267596054548,-2.484478853328382,1.0445872346528715,-0.9418017470357035,-2.5225386944052333,1.443091102574866,-4.802221918290581,0.43426254622019544,-5.7339641325458,-2.5228217205162515,0.3317530672262776
1012,-8.127872983240946,2.0774059083450385,-2.762201528693111,0.3669240222065928,1.4617554721664539,-2.573304726456181,-0.36152707424922603,-1.3942109271125462,-2.525000144124,0.17156431265073324,-4.226611201233924,-2.7856774892960603,-6.140771776169714,-1.731347942479327,0.1322559189370588
1013,-6.043498663161475,1.0492015250829576,-2.093736268232259,-0.8315459346438996,3.9929809249249133,-2.744774576841939,-0.07332405487244187,-0.963199534089319,-0.5897942166299833,0.8404209031743396,-3.2032254602970403,-4.920953744051195,-3.794332046767141,-0.5519642945749201,0.6789892666202539
1014,-5.606235171830904,1.2899908928981885,-1.390149587509046,-2.4031961592952813,4.033576032448008,-1.8780716654377732,-0.5651127161418136,-0.8382211388524384,1.2319138593766952,3.1754643153387927,-2.357310432572416,-5.766466142757845,-2.7905390209215746,-1.8153555338163612,2.052774179346089
1015,-3.8552043309120982,2.976429857918506,0.6295622906804006,-1.7207018877556246,2.583863479247608,-1.1119487327243454,0.17443965738472156,-1.321818218521195,1.9791195508890946,3.7393964499160677,-1.709153824166074,-5.334708528387254,-1.5308904158439107,-3.475849778448325,3.7040919240536967
1016,-3.377174675435483,4.586626948862137,1.5930165529082068,-0.7155819293843173,1.396805343844856,-0.17365446430739784,-0.8521803505250121,-1.3043983430453956,3.392087653360339,3.597755272450307,-1.9745531761780328,-3.818620834083556,-2.296553783114871,-4.577094446236455,4.211217964867881
1017,-3.872178551331583,3.9527533433911453,0.814693543960305,0.9433713430905842,0.6658018376388435,-0.08355032407377744,0.7108159115555296,-0.786538854149177,4.282324707734013,3.2991210049616395,-1.5131719773932812,-3.6150532750566193,-1.5324846422547782,-3.351414565408382,2.306404888795957
1018,-4.3325194115951575,3.571551736852447,0.2966971190461513,-0.5089887769927611,0.933389964899477,0.7493764431997317,2.735787867635249,1.5393872889496807,6.457118711484067,3.685486708112288,-0.5203765139059207,-3.3637309586284863,-0.4402981227887466,-2.414888863815182,0.7632241231377125
1019,-3.956540328406386,4.926415221931312,0.12222737298186129,-1.5076166119518208,1.270572173404318,0.8644281637312645,5.319329473936493,2.588937690274232,7.828301346760311,4.212111207591181,-0.8311848792628069,-4.260469265161918,1.8958004154876802,-0.7737677844069256,-1.975539291049927
1020,-2.796290984116387,6.665429933431945,1.4464319201950933,-0.23630575175128965,1.630054134966146,1.0012455106639124,6.668220341722707,2.1807119694465915,7.938333908530395,3.7699913025916603,0.33521862272590475,-5.071996347295601,1.7792384445127176,-0.6183765467663769,-3.3005741668060415
1021,-1.5835322823238906,8.49176566001694,2.0984683398702964,1.3440193538347964,1.6833338484926528,1.3487819886261876,6.097859910395526,0.13125920027510662,6.782796686750764,2.574423190507546,0.2133028595875534,-5.639725371373519,1.0792106621557422,-2.095474869488817,-4.3384367043568774
1022,0.3690156249743147,8.523034450377198,4.128760780169208,4.5809470703157,2.0736031980961633,2.5807613215873983,4.9580124244176895,-0.5804408079193457,4.01782390827167,0.6861597408362623,0.32421846668769927,-4.502628309235539,-0.4368341210441058,-3.6793707910854545,-2.7013789905083123
1023,2.481898290821857,8.52623066491099,5.401607290455738,5.124359203309386,4.204774589135665,3.9509407784495076,2.4374738959274307,-2.3873055058761397,1.764172715518546,-0.2560227003687975,0.7083848061100755,-4.292799323977653,-2.116890489578327,-2.9191786355529317,-1.6366099360687385
1024,3.24346761945226,7.272249323282637,6.192440485285482,5.43811173218294,4.584266478971794,4.10198548729799,1.2229499469262577,-3.058189171061801,-0.1703764182479388,-0.9984393397062254,1.3624491997289356,-3.6028758144825934,-2.5468039431383422,-2.994238194602843,-2.8573618243307632
1025,2.7277247172685857,7.261052401852984,6.872147907179599,3.292817977020196,4.407048671087804,4.296838581395779,-1.21213350033754,-1.7609331371532542,-1.7584605381017655,-0.08904983340947492,2.4323400037872087,-2.0205082066420346,-2.3693448120386096,-1.9181701356684293,-2.762989004834665
1026,1.9988848731781481,6.616649245896517,9.97165827020699,3.457735703348442,3.3669955619027503,3.618235468063474,-2.6306748174142047,-1.4869846139023153,-2.1764907133256655,0.5171897253587462,3.4635382591958455,-0.3553423186406872,-2.114991730817921,-1.3497620167047422,-1.1369905863372192
1027,2.4764132779287364,6.40828397850589,11.008653357954973,2.9984258148764553,3.5144421167833615,1.5144835981957707,-2.689921828273462,-2.7437154485238784,-1.918270967000841,0.21308294513459186,3.3700387954145277,-1.6352350416398163,-1.5599612977189414,-0.16181231019297343,0.6944726261100425
1028,1.7752269600261412,5.673275198274524,10.048249652283193,3.859651751237876,2.9850132698661156,0.5017470262116939,-1.433918531095586,-2.6022687017772688,-1.2620089859228196,-0.1681766999736229,3.0724200520397824,-3.652034271187258,-2.1929979266741135,1.0268695566805917,1.012832996448663
1029,1.7645226937265344,5.172670775006056,8.592485697452359,4.098623851874307,1.6842758261702557,0.01648920085359229,0.7304647335882374,-1.1119180131101598,-0.9479311105552408,0.1401102594992139,2.3955487086192573,-5.291235712327065,-3.2054438477211913,1.2739656972183364,0.657394805477526
1030,1.5907859296524431,3.979632388724979,7.698533084437569,4.110469557731393,1.145452715592681,-0.03217623588682719,3.696403744986278,0.037559846563905874,-1.936039221970105,1.3716722241727424,1.8246779065203143,-5.983448767892026,-1.6172248371124756,1.2634854273238434,1.4694474726995463
1031,1.474451874338976,1.377250770730414,7.609254608740707,3.9857132633460846,1.2743413030780064,1.5187804292660814,5.19692954902379,1.129042692095751,-3.5916341684744717,1.2433202185654153,0.8834261699623525,-5.004571105356153,1.457640212322637,-1.12825508215233,2.0399770517014635
1032,1.1321029921696015,0.723862904566257,6.764706242496052,5.556804415718883,1.4390665361150294,2.171480811837478,4.865953270916943,0.5747241884398483,-4.926877743528431,1.8437387024789897,1.0087506307383582,-4.494939647795704,2.2652252879958836,-2.3247595480352268,2.7695381853918
1033,-0.17274948190688266,-0.6973046767201424,6.1196380833005675,5.7220158085296315,3.0954799409307516,1.7400601872521173,3.508092282505517,0.29358412223476354,-7.264691207921578,3.0214170220726713,0.7747707659644486,-5.688405449960595,1.6038864527565857,-3.731050364067933,2.1465411390878586
1034,0.13067470507810897,-0.7168959610558576,4.9790700006641355,4.524847811789266,4.8289307208672465,1.112341337530058,2.150372743966878,-1.240816105266354,-9.573281838885535,3.3212643889393663,0.9783945815662306,-7.129269258294266,-1.1585227027903442,-3.708453558606858,1.678005995607923
1035,2.096095388430741,-3.011279189963004,3.071581838243639,1.4953187493614744,6.035030632011394,1.1583427608098946,0.08787447312425493,-1.979726238686302,-11.949516691573843,4.141449444159593,0.2952348555476231,-6.92853575776353,-1.7205229325151463,-3.9069248482942562,0.786967339359495
1036,3.172700889800099,-3.835444915995411,2.74502212008088,-1.0286171050426602,7.206379565326242,3.0974338862113546,-0.40750388414055216,-1.5837858688411643,-12.098431056818766,4.913290183696077,-0.5622142877303167,-7.487212926379565,-2.194716453897941,-4.7683211369806555,1.1299100814980214
1037,1.7450178837077726,-3.822932619773642,1.589141940694913,-1.1452669851184059,8.416418438674334,2.339980100950148,-1.750515400190673,-0.7863327068247699,-10.697148764949869,4.062563634457826,-2.039699778084183,-6.022965996392596,-1.9246161378376718,-4.032870665123445,2.086228730837718
1038,-0.7331984021894868,-4.21672100961641,-0.33708834973833973,-0.7217285506428781,8.470982422647877,1.2930812062127572,-0.47868365738485585,-0.28387552614191003,-7.113840987058614,3.2110787135945555,-2.3395355662701203,-4.72299668472265,-0.015149462346240816,-2.758158151124047,1.2244088034915905
1039,-1.5953151641644325,-1.6569513148324462,-1.8574675972243995,-0.8117566454953287,7.408528338444502,-0.0293600868160806,0.2608831115626269,-2.4381322185893386,-3.672408816437092,3.7298002713805434,-2.7960009277644606,-3.2458640560228047,1.1221772004121566,0.2778894565010408,0.8068026247600526
1040,-1.1837552155781503,-1.2751760187819186,-2.0161306701319233,0.3242373806280794,7.375785544498644,1.2553781980767673,1.6033522924318893,-2.5578132669616873,-2.252828606535504,4.176692749490421,-3.1971880610611656,-2.936407563527667,1.0412067361780746,3.3483105269411357,0.8323300956003308
1041,0.9816339507236159,-0.15346536896415508,0.3067487581958297,-0.4320737375259472,6.805705979781956,3.902188135814092,1.846829001228323,-2.374804674069651,-1.4855856963303486,4.628314795071978,-4.592372863399311,-2.8950273460104685,-0.6756892358957902,5.553965225022392,1.266961806499465
1042,2.0852788149081256,-0.6560059477338749,0.01105307794986865,-1.3452386640681155,5.5967662537776,6.64600605628623,4.482793065981259,-0.6141545743760977,0.09774340698836448,4.1003289271515815,-5.726603563476897,-2.730255579383729,-2.283323734970086,5.5344311481675845,1.7259724174969442
1043,3.97043925505936,-0.9129439095551976,-1.4291156523316852,-3.772517271895947,3.218605328249486,6.528753353358054,4.492692171778802,-0.0679517484164548,0.40549197729829556,2.1386965440909553,-6.546696230730987,0.08875892699404098,-2.9548412744678156,3.802104346511235,0.7469473203076197
1044,3.9402650919848434,-0.9529285664475081,-0.9243045454353003,-4.378828494176923,2.616251199906401,5.544142245936918,4.7160331165035165,-0.32065296173155533,1.916174832708859,1.114369982647813,-8.159646349121223,1.2491079417298927,-3.756598481957578,1.782227727792323,0.22785105367048658
1045,4.704999002467124,-0.9432867892070229,0.039698522785242885,-3.7104362426896444,1.3135745522655737,5.857612081682532,3.330084504757705,0.4416427287535126,3.5186181607889333,0.2979260471325777,-8.814734065969953,1.2616032927989203,-3.626682191360984,-0.2228092536004028,-1.0323729023668131
1046,4.5244696172877,0.29477830332719085,-0.1454591117529579,-2.906802025139,1.0775975145818624,5.120920005272016,2.882247232592588,0.07571104531871553,4.0481578288631805,1.2164343783949145,-9.594996111734401,0.13976238510262595,-4.115019593341318,-0.29904954747978885,-1.2026918819399772
1047,3.5494247581691747,-0.20273596836897279,-0.9599492081490016,-1.5077844425782008,0.1816391073572381,3.576662371394416,1.834221399603383,-1.1180146710558783,3.911130907944629,-0.022194825593616296,-12.186810301846513,-0.4480144016159865,-3.7416236630200976,-2.0502700250178685,-2.06959840949882
1048,2.8360080325045525,-1.3210107021994038,-1.6708375050556274,-3.6177785660310957,-1.8757575987660586,2.453130706618434,0.5538989074361994,-3.7976272980548647,3.8972188484193913,-1.9200834041131283,-13.741767393362057,-0.16237055882336038,-3.3595153404679015,-2.0805697225081756,-2.6518900850910967
1049,3.1120696941569177,-1.8408578822786164,-0.8300614178822929,-2.7541743370265763,-4.062464594719947,1.801180771195942,-2.1529472759397965,-4.7932974025754955,4.134224217410005,-3.3857294212132163,-14.70799031224431,0.9003718922012645,-2.851348955746432,-1.443438267814327,-1.8628138977346573
1050,1.7366855684384765,-3.361804191143325,-0.5977512330232199,-4.941944743304334,-2.876150205151836,1.606554000707729,-5.083067639763552,-4.266747740969644,4.3756448946498026,-3.234020969043823,-11.193475048165674,3.5646268916956307,-1.200860135464734,0.26884608634376017,-0.7244139176075328
1051,2.471114880162849,-1.7046869118979942,-1.6643721395470195,-5.176560371699547,-2.776230525931348,0.4556358333275532,-5.851790673810527,-1.0654082453278775,4.612743254409931,-3.1755773785398134,-7.499425679971772,3.5232934772069497,-0.19952317199050829,0.8261025576699402,0.058332363862064474
1052,1.8329934622506734,0.2586774975499919,-3.593758580595711,-5.199189996775103,-0.8386191530097702,1.651411116814306,-5.462954623579277,1.054706096381252,2.795807196991955,-2.6036569943367494,-3.4944035385570267,2.3117346117920414,-0.234027085966779,1.768038868116638,0.27997080084908155
1053,1.82411593981542,1.5312831202855333,-5.096496129689696,-4.062801049130419,-0.3878540860535503,3.3445716513642676,-3.5808816206065472,0.5947562409010125,0.7105791747703025,-0.41815759678434594,-0.7679570750727597,1.055346389375727,-0.40406269210289425,1.9639867158852446,0.20723747448640323
1054,2.227726581418404,1.8963850619868299,-5.776821194378536,-1.8412846450127067,0.15288632186613624,3.8714669907902786,-3.3477338617358665,-2.935689743642168,-1.3393196023062781,0.8810761078511932,0.8699466720877882,-0.5509508086631543,-0.4264142325434581,2.456450050491436,-0.1619050693548213
1055,2.196116872799489,3.7135770266436627,-5.171133394394332,0.013340078432929864,1.3796036062733386,4.847403305797869,-2.9335067829504453,-4.594774490282604,-1.852209997971894,2.6547931841805372,1.5424884211982715,-2.1411073790095463,-0.6337217202761674,1.322650612654295,-1.3955487211909923
1056,2.3741603945049823,4.554265543565231,-5.197125205087286,0.6392371899182978,2.629883950261858,4.708965633859936,-1.5573182590121262,-7.232069487215442,-1.334158095686269,4.071445324612334,2.0720070319527437,-3.738279016030895,-1.0720663424187418,0.6894634600309384,-2.3886947263496814
1057,2.5793648180012716,3.9930653434872134,-4.828836033154014,-0.17336811728715296,3.6866261947196532,6.051372512875767,0.5563808258287961,-8.40095600959074,0.6597382756790958,2.1618766173729798,-1.1714019192170617,-3.146531522573325,-0.39395939466798297,-2.18561117001719,-2.3751575579742
1058,1.4140594152033987,3.524684226123217,-4.4747280042456445,-0.897534985550993,4.075662786164911,5.215574912375368,0.09239462150182276,-9.53301398059031,2.1379003144395,-0.935871930711413,-3.4225252676281794,-3.1386574454161758,-0.23986689802735528,-4.749845412977808,-1.184592323188662
1059,0.7587270288271357,3.0306615822687233,-2.23258270833793,-2.838088818284902,3.3015709995149383,2.9036974370802406,-2.5364462543815907,-7.53700944207905,2.7279412920115496,-3.524758967552052,-4.687893364467484,-3.076371638864125,0.1650610385011395,-6.663750864599467,0.691710538575002
1060,-0.9198250924505671,3.501315081470544,-0.7036303019130439,-3.9480565998142954,3.0320168261553975,-0.7268005998327931,-3.2176894565788268,-5.555520443365959,2.709186789250928,-5.194698198776186,-3.245026207192649,-3.483151949784049,0.9106626550719377,-6.503122193319112,2.3234845492623277
1061,-2.2022502110877413,4.278051687139413,1.1479978253197292,-4.64208967863448,0.8969031642502648,-1.2253687086057092,-4.944646100777566,-2.745848812405092,2.780430129433208,-4.950736934376712,-2.3596495410437504,-3.143098173686846,1.518526732215395,-4.652479205922646,3.6001577548012444
1062,-2.571019616488829,1.3277011611200584,0.2572339389023581,-4.774273951554775,0.8271138292395981,-0.8677266221200719,-4.795020945185971,-0.2617865805685964,3.5464985992367586,-4.009742584931498,-0.09757586227180348,-2.08260697967049,2.1672522445398306,-4.020328299489591,3.923647279862182
1063,-2.269500958701298,-1.2437573148358403,-2.0507455268475807,-4.4613076583394715,1.4193256984541514,-1.6631100441283122,-3.2592866458668164,1.5428571559197999,2.258392483533743,-1.4202839215917038,1.4164350262140213,-0.7018359611662786,2.1645776234946257,-4.855915460539302,4.621080493055737
1064,-2.4258540619852793,-3.1912133678912853,-4.046686942776768,-4.797148878235906,1.514819344769946,-2.7053334188562053,-1.0213428448273318,0.1309062564560186,0.9942101616201136,0.42068439843287136,2.118622272503752,0.9205563596830861,3.036957187717735,-6.391472405611655,4.333888543606256
1065,-3.6884545306660246,-2.1235270593099704,-3.3768182812404675,-4.134578994523728,1.949718884174957,-2.6352417414518587,0.3568771193419381,-1.0620482596077157,1.0699045493498447,0.5229140167369074,2.9071723965971015,1.3431191919424057,2.0006496912982668,-7.671468560066454,4.99584334524279
1066,-4.396341416867625,-0.2389960104754822,-1.3632952192634042,-3.1870478373149913,3.660009322981195,-0.8385947383463129,-0.04297520826482548,-4.40961837476122,0.8585915743714954,1.3606195603522133,3.1125005434306585,2.382493303263529,3.6737242554128553,-7.08712410141371,6.155925896177154
1067,-3.349280219521668,-0.5108536419219794,-1.610879057627229,-2.513211132634007,2.8314640206308175,1.581873645011695,-0.0617037189291052,-5.0118187364779,1.3773862559975396,0.2721432153640505,2.012828779084616,2.7728047656723036,3.581633314177223,-6.345240793289801,5.768821217355776
1068,-3.464581856498219,2.011226501172609,-2.242067397043529,-0.5891926109291312,1.37014858349635,4.006404674835574,1.854653551379399,-4.198685359579071,1.417565997420873,1.079178954289021,0.18198271462844273,2.7482561495755866,2.7739814812894177,-4.688891709116352,4.819586034374963
1069,-3.674665789369913,3.444324543807013,-2.2358319314626005,0.4703835705726552,1.1608311133526434,4.885529707173917,1.4117182945425704,0.5661535773909016,1.3880669821437333,-0.23700089303598082,0.3563359851137874,2.6518812561877523,0.6355919719801965,-4.343438092359838,4.184331109042158
1070,-3.2966214852177833,4.600618175702332,-3.0200722296644145,0.3722691907877279,2.539720657000858,6.557923180563563,-0.402757800689996,3.7418904802802926,1.3349491001062428,-0.5338787818069106,0.16527886283158988,1.0524906238330152,-2.119203997664359,-2.9847347162895974,3.357870897850982
1071,-4.307808932470291,2.8395241999562746,-3.9652602070071667,0.21180708730242354,3.551700713116292,5.3625915843245995,-2.9196685225631187,4.086979347728217,-0.2725015327262341,-1.2632919353524228,-1.4919255820461026,-2.411689001198029,-2.065055608552889,-3.1946178550005415,1.568930465093683
1072,-3.0431001747304047,-0.41659923282441147,-4.567960736800589,-0.5665631870443828,3.0656062172805787,6.614975577085382,-4.979175732420213,3.0078915319940203,0.34532666248045085,-0.5066970843961753,-2.833729842374086,-4.992458635281987,-1.5894779354225264,-3.1344049000341654,1.007924009595368
1073,-1.9272523199176455,-0.8463394848886945,-4.4154465177486975,-1.7108300831066545,3.1752104477994934,5.776738428215449,-3.5291135370533366,0.7128811617170099,2.102841480661074,0.7490647405553238,-4.529536731560047,-5.531237754454838,-0.7972048132898673,-3.7904574970523663,0.453034166522205
1074,-0.18218645999184335,-0.7704386448686114,-5.686859956412664,-2.1261259450258017,2.1410041388091345,7.965887960207058,-4.371270152490101,1.6568995227702081,5.015655944325821,0.2224598919334132,-6.617144516262022,-4.026943724038223,0.12556250220347343,-2.0520161429936135,-0.9892947027368932
1075,-0.9330504999239422,-0.5168839550733741,-4.997915063554833,-1.896801821869938,1.979678200187131,8.808811671424186,-3.500970605867157,2.2985328539791534,5.685242491634644,0.6850574761338254,-6.052270094979541,-1.958684955466159,0.5078856224898008,-1.518365306953753,0.22225944020877977
1076,-0.9560750973739425,-1.8289678214964615,-6.412310086122906,-0.20065754485497334,1.9312127987456598,9.625112119026998,-4.365127005756417,4.638892049205803,5.751207614991517,3.756458427920892,-4.503819944372519,0.5734504224578181,0.14868698748551917,-2.144312495196356,0.08687944635495692
1077,-2.240372042155577,-1.9783090160662729,-7.375234021130314,-0.6372574071144491,1.3252621651759284,7.828612823666319,-3.926144372737882,2.390663768017122,5.328399398267346,4.9005469023945185,-4.327261501195774,3.4418607319636596,-0.9945998453385773,-3.3725119191090966,1.4183412360449523
1078,-2.8087155156244084,-0.6993291001071069,-6.780812000134295,-3.132107243379914,0.4908647414813318,6.437642837998402,-4.476228790604243,2.7974161997465483,4.301103750198576,5.35928796546062,-4.244551393642521,6.26100509389822,-2.472327066942761,-3.6673921631405584,0.19170643945179444
